Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_46_976.jpg;0;1;0;2.982311;103.624;90.28308;1.369979;49.8201;-0.001473954
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_025.jpg;0;1;0;3.023718;103.7026;90.37541;1.369615;49.81182;-0.001481934
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_084.jpg;0;1;0;3.065417;103.822;90.51553;1.373628;49.79882;-0.001384445
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_142.jpg;0;1;0;3.092097;103.943;90.65745;1.375659;49.78446;-0.001494561
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_205.jpg;0;1;0;3.13313;104.0656;90.80122;1.377398;49.77227;-0.001054502
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_258.jpg;0;1;0;3.173709;104.1898;90.94681;1.380238;49.75621;-0.001518183
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_323.jpg;0;1;0;3.21447;104.3157;91.09425;1.385275;49.7418;-0.001430142
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_373.jpg;0;1;0;3.268315;104.4005;91.19353;1.386824;49.73145;-0.001549199
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_431.jpg;0;1;0;3.295732;104.5291;91.34399;1.39134;49.71687;-0.00145638
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_489.jpg;0;1;0;3.33538;104.6592;91.49619;1.391256;49.70158;-0.00157509
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_546.jpg;0;1;0;3.375312;104.791;91.65023;1.395036;49.68607;-0.001570075
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_603.jpg;0;1;0;3.415122;104.9244;91.80608;1.400985;49.66963;-0.001593031
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_670.jpg;0;1;0;3.455124;105.0593;91.96365;1.40177;49.65542;-0.001152032
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_719.jpg;0;1;0;3.481395;105.1959;92.12305;1.407686;49.63741;-0.001515692
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_776.jpg;-2.581916;1;0;3.520837;105.3347;92.28355;1.409621;49.45503;-0.0004675293
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_839.jpg;-5.134639;1;0;3.559794;105.4766;92.44428;1.404807;48.94385;0.0008002798
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_893.jpg;-7.714398;1;0;3.598056;105.5733;92.55109;1.393924;48.38042;0.001597563
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_47_956.jpg;-10.2519;1;0;3.6346;105.7735;92.7616;1.3454;46.67659;359.9277
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_003.jpg;-11.02019;1;0;3.669672;105.8767;92.86471;1.277717;45.59158;359.8613
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_060.jpg;-8.549906;1;0;3.695441;106.0347;93.01762;1.12671;44.04054;359.7587
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_117.jpg;-6.007494;1;0;3.73417;106.1969;93.16904;0.9628252;42.82165;359.6273
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_172.jpg;-3.440019;1;0;3.772671;106.3069;93.26979;0.8509718;42.22158;359.5436
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_236.jpg;-3.528274;1;0;3.811548;106.5312;93.47167;0.6470422;41.45844;359.394
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_284.jpg;-5.981487;1;0;3.848221;106.6462;93.57182;0.5552775;41.01189;359.3068
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_339.jpg;-8.505811;1;0;3.871132;106.8224;93.71978;0.4048486;40.01725;359.1613
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_402.jpg;-10.96915;1;0;3.904784;107.0032;93.86398;0.2136272;38.61835;359.0036
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_450.jpg;-13.47332;1;0;3.936913;107.1267;93.95714;0.06140939;37.45261;358.8746
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_503.jpg;-11.02257;1;0;3.967443;107.3162;94.0953;359.9015;35.74024;358.748
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_565.jpg;-8.589774;1;0;3.983487;107.513;94.23441;0.01145935;34.35031;358.788
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_611.jpg;-6.1146;1;0;4.015945;107.6466;94.32523;0.05824888;33.5251;358.8412
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_665.jpg;-3.756734;1;0;4.056625;107.8495;94.4591;0.05975854;32.5204;358.9578
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_718.jpg;-0.9679019;1;0;4.095162;108.0571;94.59061;0.07415543;31.91127;359.0271
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_770.jpg;0;1;0;4.119083;108.1974;94.67846;0.1104756;31.73189;359.0687
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_832.jpg;0;1;0;4.154856;108.4104;94.811;0.2031393;31.6287;359.1375
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_876.jpg;-2.368841;1;0;4.17864;108.6266;94.94358;0.3317523;31.44205;359.198
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_928.jpg;-4.677794;1;0;4.213809;108.7725;95.0315;0.4211051;31.17647;359.2349
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_48_988.jpg;-7.422295;1;0;4.248852;108.9937;95.16148;0.5270099;30.45636;359.285
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_032.jpg;-9.429928;1;0;4.272028;109.1432;95.246;0.5709218;29.72631;359.3012
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_085.jpg;-11.82177;1;0;4.305389;109.3705;95.36845;0.5790223;28.26756;359.2915
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_150.jpg;-14.17338;1;0;4.327005;109.6017;95.48387;0.4977412;26.36574;359.2227
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_190.jpg;-15;1;0;4.357568;109.7582;95.55619;0.3970556;24.91328;359.1299
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_242.jpg;-15;1;0;4.386622;109.996;95.65774;0.1702294;22.61877;358.9398
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_294.jpg;-15;1;0;4.406613;110.2382;95.7518;359.9224;20.39066;358.7402
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_346.jpg;-15;1;0;4.425727;110.4036;95.81237;359.8931;19.08621;358.6758
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_395.jpg;-15;1;0;4.436297;110.6567;95.89904;0.007821474;17.20802;358.6808
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_454.jpg;-13.53422;1;0;4.467152;110.9125;95.97722;0.008340675;15.05996;358.7966
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_498.jpg;-11.55043;1;0;4.475491;111.0857;96.02482;0.02110555;13.74747;358.9026
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_548.jpg;-9.265512;1;0;4.516912;111.2614;96.06641;0.024928;12.55518;358.9077
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_605.jpg;-6.687963;1;0;4.549173;111.5275;96.12289;0.0002550115;11.11507;358.8714
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_651.jpg;-4.703279;1;0;4.571135;111.707;96.1584;0.009130149;10.39725;358.8697
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_698.jpg;-2.462507;1;0;4.604521;111.9781;96.20908;-0.0009986483;9.645149;358.9138
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_756.jpg;-0.1836169;1;0;4.628469;112.2525;96.2573;0.0183652;9.265358;358.9765
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_800.jpg;0;1;0;4.663474;112.4372;96.28848;0.05135246;9.156242;359.013
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_849.jpg;0;1;0;4.686038;112.6233;96.31927;0.1038228;9.10392;359.0491
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_907.jpg;0;1;0;4.719484;112.9045;96.36538;0.2074501;9.079147;359.1221
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_950.jpg;0;1;0;4.742771;113.0934;96.39616;0.2930896;9.075081;359.1826
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_49_999.jpg;0;1;0;4.77672;113.3789;96.44258;0.4405686;9.083328;359.2923
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_057.jpg;0;1;0;4.799223;113.6668;96.48932;0.6153441;9.098587;359.4135
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_100.jpg;0;1;0;4.832967;113.86;96.52074;0.7431265;9.11348;359.5007
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_147.jpg;0;1;0;4.855388;114.0543;96.55243;0.8772388;9.131927;359.5923
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_197.jpg;0;1;0;4.889143;114.3472;96.60052;1.076994;9.168152;359.7444
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_247.jpg;0;0.9224741;0;4.911461;114.5437;96.63287;1.212775;9.194427;359.8465
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_298.jpg;0;0.7763832;0;4.931068;114.8395;96.68169;1.405687;9.233002;359.9941
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_346.jpg;2.251446;0.6262867;0;4.953362;115.0372;96.71306;1.50949;9.267181;-0.001338755
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_395.jpg;4.432372;0.4808917;0;4.963506;115.3321;96.76128;1.542702;9.555916;-0.005440457
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_444.jpg;6.605197;0.3360367;0;4.974703;115.5275;96.79479;1.491761;9.911972;-0.003744053
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_492.jpg;6.563838;0.1795237;0;4.975275;115.7219;96.83025;1.408213;10.40352;0.03118069
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_541.jpg;4.513417;0.04282904;0;4.96705;116.0117;96.88584;1.229613;11.13139;0.1386422
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_590.jpg;2.35881;0;0;4.958145;116.2035;96.92384;1.076306;11.51248;0.2306331
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_639.jpg;0.1564693;0;0;4.942743;116.4897;96.9813;0.8046333;11.84112;0.3700843
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_686.jpg;0;0;0;4.932341;116.6795;97.01983;0.6024227;11.93311;0.4594936
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_735.jpg;1.112441;0;0;4.921817;116.9628;97.07825;0.2790107;12.02176;0.591228
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_783.jpg;3.259442;0;0;4.905776;117.1508;97.1181;0.05541534;12.14737;0.6855794
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_831.jpg;5.447427;0;0;4.89461;117.3387;97.15889;359.8605;12.39006;0.7682842
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_888.jpg;7.614813;0;0;4.875518;117.62;97.22279;359.6375;12.99122;0.8949033
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_929.jpg;8.327572;0;0;4.862918;117.8081;97.2669;359.5749;13.49835;0.9354482
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_50_977.jpg;6.152365;0;0;4.85145;118.0916;97.33516;359.6378;14.20713;0.8980811
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_025.jpg;3.963919;0;0;4.834863;118.2804;97.38271;359.7322;14.58925;0.8572932
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_074.jpg;1.825254;0;0;4.814567;118.5618;97.4562;359.8718;14.99057;0.8032836
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_124.jpg;0;0;0;4.798292;118.7482;97.50592;359.9366;15.15117;0.7824113
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_170.jpg;2.51514;0;0;4.787612;118.9337;97.55624;359.9836;15.29836;0.7721431
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_218.jpg;4.406623;0;0;4.771444;119.2097;97.63345;0.007252514;15.66706;0.7841148
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_265.jpg;6.542777;0;0;4.760715;119.3922;97.6865;-0.001731133;16.06218;0.816274
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_313.jpg;8.608271;0;0;4.749062;119.5736;97.74152;359.9882;16.62497;0.8788276
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_360.jpg;8.646079;0;0;4.730358;119.8432;97.82822;359.9703;17.74689;1.038304
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_408.jpg;6.427936;0;0;4.718781;120.0219;97.88773;359.9687;18.47937;1.143686
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_457.jpg;4.401859;0;0;4.707628;120.2896;97.97776;0.006760073;19.35046;1.190377
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_502.jpg;2.263945;0;0;4.691793;120.467;98.03836;0.009605594;19.7802;1.158833
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_549.jpg;0.08131385;0;0;4.679916;120.6429;98.09923;359.9571;20.04038;1.088752
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_597.jpg;1.064515;0;0;4.669262;120.9055;98.19278;359.9031;20.23328;0.9835688
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_644.jpg;3.197386;0;0;4.6522;121.0796;98.25672;359.8753;20.39183;0.9311028
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_691.jpg;5.357476;0;0;4.641093;121.2527;98.32211;359.8509;20.67644;0.9015796
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_739.jpg;5.353067;0;0;4.624128;121.5105;98.423;359.8266;21.34849;0.8948045
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_792.jpg;3.225828;0;0;4.613078;121.6814;98.49135;359.8112;21.77749;0.8998111
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_835.jpg;0.7600951;0;0;4.597162;121.9369;98.59431;359.7981;22.20009;0.8814743
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_881.jpg;0;0;0;4.586411;122.1068;98.66296;359.7942;22.32778;0.847887
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_930.jpg;0;0;0;4.575849;122.2761;98.7318;359.784;22.38829;0.8121071
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_51_980.jpg;0;0;0;4.560257;122.5288;98.83524;359.7541;22.4266;0.758671
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_027.jpg;0;0;0;4.550002;122.6968;98.90406;359.7352;22.4312;0.7074493
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_075.jpg;0;0;0;4.539639;122.9477;99.00725;359.6884;22.43542;0.6345606
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_123.jpg;0;0;0;4.52446;123.1145;99.07575;359.6569;22.4319;0.5726939
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_172.jpg;0;0;0;4.513959;123.2808;99.14419;359.6234;22.42844;0.5077034
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_219.jpg;0;0;0;4.498766;123.5294;99.24666;359.5615;22.42696;0.4131389
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_266.jpg;0;0;0.07161927;4.48868;123.6944;99.31475;359.512;22.42696;0.3510439
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_314.jpg;0;0;0.21702;4.468297;123.9398;99.41559;359.4162;22.41389;0.226785
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_363.jpg;0;0;0.3603237;4.409518;124.1004;99.48181;359.2906;22.4108;0.1540697
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_411.jpg;0;0;0.5074797;4.351081;124.2579;99.54634;359.1174;22.39706;0.05705422
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_459.jpg;0;0;0;4.289746;124.4915;99.64238;358.8428;22.38148;359.9152
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_507.jpg;0;0;0;4.277595;124.6479;99.70842;358.7665;22.42467;359.9195
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_555.jpg;0;0;0;4.270925;124.8845;99.80907;358.8557;22.56693;-0.0031146
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_601.jpg;0;0;0.07602596;4.244235;125.0424;99.87543;358.9498;22.63144;0.04026752
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_649.jpg;0;0;0.2103453;4.2226;125.1998;99.94051;359.0557;22.64898;0.0263129
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_696.jpg;0;0;0.3523622;4.179965;125.43;100.0371;359.0775;22.73836;0.05385991
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_744.jpg;0;0;0.4966443;4.098276;125.5796;100.0999;359.019;22.81906;0.05917501
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_791.jpg;0;0;0.6398342;4.016645;125.7237;100.1616;358.8503;22.95311;0.09046617
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_839.jpg;0;0;0.7772641;3.882963;125.9352;100.2537;358.701;23.07838;0.2035735
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_886.jpg;0;0;0.919683;3.814222;126.0736;100.3162;358.6974;23.24242;0.3987656
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_932.jpg;0;0;1;3.746252;126.2104;100.3748;358.732;23.50786;0.4339305
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_52_980.jpg;0;0;1;3.587618;126.4079;100.4599;358.773;23.58204;0.3782538
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_025.jpg;0;0;1;3.423607;126.5308;100.5136;358.6678;23.36906;0.3284076
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_072.jpg;0;0;1;3.317013;126.6515;100.5643;358.6061;23.13033;0.1853733
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_120.jpg;0;0;1;3.17854;126.8284;100.6362;358.5915;22.94692;359.8426
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_167.jpg;0;0;1;3.071357;126.9409;100.6853;358.6282;22.72818;359.7744
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_213.jpg;0;0;1;2.936615;127.0444;100.7313;358.4994;22.24028;359.7854
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_261.jpg;0;0;1;2.689511;127.1843;100.796;358.0786;21.49561;0.0785395
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_307.jpg;0;0;1;2.551385;127.2655;100.8334;357.4396;21.06173;0.3407626
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_354.jpg;0;0;1;2.434943;127.3841;100.88;356.5555;20.75154;0.4701363
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_401.jpg;0;0;0;2.280534;127.4654;100.9068;356.2395;20.55034;0.2922603
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_447.jpg;0;0;0;2.275528;127.5485;100.9345;356.0641;20.26245;0.09608603
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_495.jpg;0;0;0;2.254241;127.6776;100.9797;356.2049;19.70994;359.8636
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_542.jpg;0;0;0;2.200362;127.7651;101.0153;356.612;19.42707;0.01951797
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_589.jpg;0;0;0;2.166915;127.8532;101.0533;357.163;19.22744;0.3466041
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_635.jpg;0;0;0;2.134909;127.9861;101.1125;358.1856;19.14957;1.058427
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_681.jpg;0;0;0;2.122832;128.0759;101.1507;358.8994;19.32301;1.500094
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_728.jpg;0;0;0;2.093681;128.1669;101.1848;359.6792;19.74835;1.77954
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_775.jpg;0;0;0;2.080114;128.2979;101.2257;0.4040824;19.4081;1.526839
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_821.jpg;0;0;0;2.043554;128.3779;101.2558;0.6191719;19.07383;1.504095
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_867.jpg;0;0;0;2.026332;128.4514;101.2875;0.5399333;19.01447;1.671855
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_911.jpg;0;0;0;2.030445;128.5281;101.3158;0.5643257;18.98431;1.630938
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_53_959.jpg;0;0;0;2.041846;128.6417;101.3534;0.4154526;19.22829;1.264275
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_003.jpg;0;0;0;2.049657;128.7157;101.3776;0.1846616;19.4704;0.8754063
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_048.jpg;0;0;0;2.053108;128.7889;101.4038;359.952;19.60705;0.516817
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_096.jpg;0;0;0;2.048273;128.899;101.4434;359.6435;19.63805;0.005827504
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_142.jpg;0;0;0;2.040444;128.9724;101.4723;359.5227;19.66282;359.8082
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_187.jpg;0;0;0;2.008072;129.046;101.5044;359.5421;19.68529;359.8322
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_234.jpg;0;0;0;1.978403;129.1562;101.5536;359.6752;19.66228;0.04442427
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_280.jpg;0;0;0;1.9625;129.2288;101.5847;359.6878;19.4831;0.1843242
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_326.jpg;0;0;0;1.967384;129.3028;101.6125;359.7032;19.4604;0.2579547
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_373.jpg;0;0;0;1.975037;129.3752;101.6405;359.6208;19.49734;0.3808926
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_418.jpg;0;0;0;1.973153;129.4863;101.6799;359.5912;19.60295;0.4229469
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_462.jpg;0;0;0;1.969235;129.5607;101.7065;359.6096;19.69439;0.422293
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_509.jpg;0;0;0;1.966091;129.6352;101.7334;359.6429;19.79432;0.412716
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_555.jpg;0;0;0;1.962435;129.7464;101.7741;359.7033;19.73248;0.4071314
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_601.jpg;0;0;0;1.94196;129.82;101.802;359.7717;19.61644;0.4546943
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_646.jpg;0;0;0;1.930432;129.8936;101.8304;359.8743;19.51756;0.5415636
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_692.jpg;0;0;0;1.923883;129.9673;101.8569;359.9489;19.44059;0.5329648
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_737.jpg;0;0;0;1.922167;130.0773;101.8962;0.0350555;19.35185;0.4961335
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_783.jpg;0;0.06825256;0;1.921583;130.1503;101.9223;0.07458862;19.29594;0.4587357
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_828.jpg;0;0.2044644;0;1.922873;130.2233;101.9484;0.1063453;19.22243;0.4165602
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_873.jpg;0;0.3416426;0;1.928352;130.2965;101.9745;0.1368592;19.141;0.3675477
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_920.jpg;0;0.4736094;0;1.943535;130.4073;102.0133;0.1818372;19.07262;0.2631204
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_54_964.jpg;0;0.6089759;0;1.955485;130.4822;102.0393;0.2292892;19.06482;0.1919975
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_008.jpg;0;0.7486496;0;1.971892;130.5579;102.0655;0.2936144;19.06213;0.1218733
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_055.jpg;0;0.8827586;0;1.992776;130.6738;102.1056;0.4274224;19.05831;0.0179646
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_100.jpg;0;1;0;2.03062;130.7525;102.1331;0.5336613;19.06477;359.975
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_144.jpg;0;1;0;2.059362;130.8324;102.1612;0.6502957;19.07363;359.9463
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_190.jpg;0;1;0;2.088285;130.9136;102.1897;0.7775723;19.08365;359.929
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_234.jpg;0;1;0;2.117239;131.0376;102.2334;0.9829404;19.10084;359.9232
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_278.jpg;0;1;0;2.160712;131.1218;102.2631;1.126135;19.11392;359.9319
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_323.jpg;0;1;0;2.189748;131.207;102.2933;1.269009;19.13172;359.9526
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_366.jpg;0;1;0;2.217456;131.2925;102.3238;1.371145;19.14677;-0.004661338
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_411.jpg;0;1;0;2.247717;131.378;102.3533;1.380611;19.12195;-0.002250934
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_456.jpg;0;1;0;2.298512;131.5074;102.3977;1.315498;19.09608;-0.001243902
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_500.jpg;0;1;0;2.328972;131.5955;102.4278;1.287766;19.08669;-0.0006720362
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_544.jpg;0;1;0;2.357311;131.6848;102.4583;1.278436;19.0769;-0.0007014428
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_590.jpg;0;1;0;2.385625;131.7756;102.4893;1.28543;19.06701;-0.0007189515
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_636.jpg;0;1;0;2.413923;131.9141;102.5366;1.321894;19.05193;-0.000783439
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_676.jpg;0;1;0;2.45533;132.0077;102.5685;1.338979;19.04135;-0.001272203
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_721.jpg;0;1;0;2.48474;132.1022;102.6006;1.340935;19.03093;-0.001297131
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_766.jpg;0;1;0;2.514112;132.1976;102.6331;1.332963;19.01926;-0.001280473
/home/ko/Desktop/IMG/robocam_2017_08_18_14_13_55_809.jpg;0;0.9344196;0;2.543529;132.2942;102.666;1.330706;19.01047;-0.0008625439
